"key_ID","notification_ID","notification_by_ID","notification_by","notification_by_code","start_date","start_year","end_date","end_year","postponement","comments","count_comments","commission_comment","opinions","count_opinions","commission_opinion"
2187,"TRIS:1992:0291:FR:N",2,"France","FR",1992-10-20,1992,1993-05-07,1993,0,"Commission, Italy",2,1,"United Kingdom",1,0
2188,"TRIS:1992:0292:UK:N",9,"United Kingdom","UK",1992-10-20,1992,1993-04-23,1993,0,\N,0,0,"Commission",1,1
2189,"TRIS:1992:9123:AT:N",13,"Austria","AT",1992-10-20,1992,1993-01-11,1993,0,"Commission",1,1,\N,0,0
2190,"TRIS:1992:9125:FI:N",14,"Finland","FI",1992-10-20,1992,1993-01-20,1993,0,\N,0,0,\N,0,0
2191,"TRIS:1992:9126:NO:N",31,"Norway","NO",1992-10-20,1992,1993-01-20,1993,0,\N,0,0,\N,0,0
2192,"TRIS:1992:0293:EL:N",10,"Greece","EL",1992-10-21,1992,1993-08-17,1993,0,\N,0,0,"United Kingdom",1,0
2193,"TRIS:1992:0294:DE:N",3,"Germany","DE",1992-10-23,1992,1993-05-04,1993,0,\N,0,0,"Commission",1,1
2194,"TRIS:1992:0295:FR:N",2,"France","FR",1992-10-23,1992,1993-01-28,1993,0,\N,0,0,\N,0,0
2195,"TRIS:1992:0296:FR:N",2,"France","FR",1992-10-23,1992,1993-01-28,1993,0,\N,0,0,\N,0,0
2196,"TRIS:1992:0297:FR:N",2,"France","FR",1992-10-23,1992,1993-01-28,1993,0,\N,0,0,\N,0,0
2197,"TRIS:1992:0298:IT:N",4,"Italy","IT",1992-10-28,1992,1993-04-29,1993,0,"France, Spain",2,0,"Commission",1,1
2198,"TRIS:1992:0299:IT:N",4,"Italy","IT",1992-10-28,1992,1993-01-29,1993,0,"Commission, France, Spain",3,1,\N,0,0
2199,"TRIS:1992:0300:FR:N",2,"France","FR",1992-10-28,1992,1993-04-29,1993,0,\N,0,0,"Commission, Spain",2,1
2200,"TRIS:1992:0301:ES:N",12,"Spain","ES",1992-11-03,1992,1993-02-08,1993,0,\N,0,0,\N,0,0
2201,"TRIS:1992:0302:BE:N",1,"Belgium","BE",1992-11-03,1992,\N,\N,0,\N,0,0,\N,0,0
2202,"TRIS:1992:0303:FR:N",2,"France","FR",1992-11-03,1992,1993-05-05,1993,0,"United Kingdom",1,0,"Commission, Spain",2,1
2203,"TRIS:1992:0304:FR:N",2,"France","FR",1992-11-03,1992,1993-02-05,1993,0,"United Kingdom",1,0,\N,0,0
2204,"TRIS:1992:0305:FR:N",2,"France","FR",1992-11-06,1992,1993-02-08,1993,0,"Commission, Spain",2,1,\N,0,0
2205,"TRIS:1992:9127:AT:N",13,"Austria","AT",1992-11-06,1992,\N,\N,0,\N,0,0,\N,0,0
2206,"TRIS:1992:0306:IT:N",4,"Italy","IT",1992-11-11,1992,1993-04-29,1993,0,"France",1,0,"Commission",1,1
2207,"TRIS:1992:0307:IT:N",4,"Italy","IT",1992-11-11,1992,1993-04-29,1993,0,"France",1,0,"Commission",1,1
2208,"TRIS:1992:0308:IT:N",4,"Italy","IT",1992-11-11,1992,1993-04-29,1993,0,\N,0,0,"Commission",1,1
2209,"TRIS:1992:0309:IT:N",4,"Italy","IT",1992-11-12,1992,1993-05-24,1993,0,"United Kingdom",1,0,"Commission",1,1
2210,"TRIS:1992:0310:UK:N",9,"United Kingdom","UK",1992-11-16,1992,1993-02-19,1993,0,"Commission",1,1,\N,0,0
2211,"TRIS:1992:0311:UK:N",9,"United Kingdom","UK",1992-11-16,1992,1993-02-17,1993,0,"Commission",1,1,\N,0,0
2212,"TRIS:1992:0312:DE:N",3,"Germany","DE",1992-11-17,1992,1993-11-25,1993,1,"Commission, France",2,1,\N,0,0
2213,"TRIS:1992:0313:DK:N",7,"Denmark","DK",1992-11-25,1992,1993-12-22,1993,1,"France",1,0,\N,0,0
2214,"TRIS:1992:9128:CH:N",32,"Switzerland","CH",1992-11-25,1992,1993-02-25,1993,0,"Commission",1,1,\N,0,0
2215,"TRIS:1992:0314:UK:N",9,"United Kingdom","UK",1992-11-26,1992,1993-06-03,1993,0,"Germany",1,0,"Commission",1,1
2216,"TRIS:1992:9130:FI:N",14,"Finland","FI",1992-11-26,1992,1993-02-26,1993,0,"Commission",1,1,\N,0,0
2217,"TRIS:1992:0315:IT:N",4,"Italy","IT",1992-11-27,1992,1993-05-28,1993,0,"Spain",1,0,"Commission",1,1
2218,"TRIS:1992:0316:IT:N",4,"Italy","IT",1992-11-27,1992,1993-05-28,1993,0,"Commission",1,1,"Denmark",1,0
2219,"TRIS:1992:0317:IT:N",4,"Italy","IT",1992-11-27,1992,1993-05-28,1993,0,"Netherlands, United Kingdom",2,0,"Commission, Denmark",2,1
2220,"TRIS:1992:0318:FR:N",2,"France","FR",1992-11-27,1992,1993-03-01,1993,0,\N,0,0,\N,0,0
2221,"TRIS:1992:0319:FR:N",2,"France","FR",1992-11-27,1992,1993-03-01,1993,0,"Commission",1,1,\N,0,0
2222,"TRIS:1992:0320:FR:N",2,"France","FR",1992-11-27,1992,1993-03-01,1993,0,"Commission, Spain",2,1,\N,0,0
2223,"TRIS:1992:9129:AT:N",13,"Austria","AT",1992-11-27,1992,\N,\N,0,\N,0,0,\N,0,0
2224,"TRIS:1992:0321:IT:N",4,"Italy","IT",1992-11-30,1992,1993-06-14,1993,0,\N,0,0,"Commission, Germany, Netherlands",3,1
2225,"TRIS:1992:0322:FR:N",2,"France","FR",1992-12-01,1992,1993-03-03,1993,0,\N,0,0,\N,0,0
2226,"TRIS:1992:0323:FR:N",2,"France","FR",1992-12-01,1992,1993-03-03,1993,0,\N,0,0,\N,0,0
2227,"TRIS:1992:0324:FR:N",2,"France","FR",1992-12-01,1992,1993-03-03,1993,0,\N,0,0,\N,0,0
2228,"TRIS:1992:0325:FR:N",2,"France","FR",1992-12-01,1992,1993-03-03,1993,0,\N,0,0,\N,0,0
2229,"TRIS:1992:0326:FR:N",2,"France","FR",1992-12-01,1992,1993-03-03,1993,0,\N,0,0,\N,0,0
2230,"TRIS:1992:0327:FR:N",2,"France","FR",1992-12-01,1992,1993-03-03,1993,0,\N,0,0,\N,0,0
2231,"TRIS:1992:0328:FR:N",2,"France","FR",1992-12-01,1992,1993-03-03,1993,0,\N,0,0,\N,0,0
2232,"TRIS:1992:0329:FR:N",2,"France","FR",1992-12-01,1992,1993-03-03,1993,0,\N,0,0,\N,0,0
2233,"TRIS:1992:0330:FR:N",2,"France","FR",1992-12-01,1992,1993-03-03,1993,0,\N,0,0,\N,0,0
2234,"TRIS:1992:0331:FR:N",2,"France","FR",1992-12-01,1992,1993-03-03,1993,0,\N,0,0,\N,0,0
2235,"TRIS:1992:0332:FR:N",2,"France","FR",1992-12-01,1992,1993-03-03,1993,0,\N,0,0,\N,0,0
2236,"TRIS:1992:0333:FR:N",2,"France","FR",1992-12-01,1992,1993-06-03,1993,0,\N,0,0,"Commission",1,1
2237,"TRIS:1992:9131:AT:N",13,"Austria","AT",1992-12-02,1992,1993-03-02,1993,0,"Commission",1,1,\N,0,0
2238,"TRIS:1992:0334:UK:N",9,"United Kingdom","UK",1992-12-03,1992,1993-03-16,1993,0,"Commission",1,1,\N,0,0
2239,"TRIS:1992:0335:UK:N",9,"United Kingdom","UK",1992-12-03,1992,1993-03-16,1993,0,"Commission, France",2,1,\N,0,0
2240,"TRIS:1992:0336:UK:N",9,"United Kingdom","UK",1992-12-03,1992,1993-03-16,1993,0,"Commission",1,1,\N,0,0
2241,"TRIS:1992:0337:UK:N",9,"United Kingdom","UK",1992-12-03,1992,1993-03-16,1993,0,\N,0,0,\N,0,0
2242,"TRIS:1992:0338:UK:N",9,"United Kingdom","UK",1992-12-03,1992,1993-03-16,1993,0,\N,0,0,\N,0,0
2243,"TRIS:1992:0339:UK:N",9,"United Kingdom","UK",1992-12-03,1992,1993-03-16,1993,0,\N,0,0,\N,0,0
2244,"TRIS:1992:0340:DE:N",3,"Germany","DE",1992-12-07,1992,1993-06-15,1993,0,\N,0,0,"United Kingdom",1,0
2245,"TRIS:1992:0341:FR:N",2,"France","FR",1992-12-09,1992,1993-06-10,1993,0,"Commission, Germany, Spain, United Kingdom",4,1,"Netherlands, United Kingdom",2,0
2246,"TRIS:1992:0342:BE:N",1,"Belgium","BE",1992-12-10,1992,1993-03-15,1993,0,"Commission",1,1,\N,0,0
2247,"TRIS:1992:0343:BE:N",1,"Belgium","BE",1992-12-10,1992,1993-03-15,1993,0,\N,0,0,\N,0,0
2248,"TRIS:1992:0344:UK:N",9,"United Kingdom","UK",1992-12-10,1992,1993-03-15,1993,0,\N,0,0,\N,0,0
2249,"TRIS:1992:0345:DE:N",3,"Germany","DE",1992-12-14,1992,1993-06-21,1993,0,\N,0,0,"Commission",1,1
2250,"TRIS:1992:0346:UK:N",9,"United Kingdom","UK",1992-12-16,1992,\N,\N,0,\N,0,0,\N,0,0
2251,"TRIS:1992:0347:DK:N",7,"Denmark","DK",1992-12-17,1992,1993-07-08,1993,0,"Netherlands, Spain",2,0,"Commission",1,1
2252,"TRIS:1992:0348:FR:N",2,"France","FR",1992-12-18,1992,\N,\N,0,\N,0,0,\N,0,0
2253,"TRIS:1992:0349:FR:N",2,"France","FR",1992-12-18,1992,1993-03-19,1993,0,\N,0,0,\N,0,0
2254,"TRIS:1992:0350:DE:N",3,"Germany","DE",1992-12-18,1992,1993-04-06,1993,0,\N,0,0,\N,0,0
2255,"TRIS:1992:0351:FR:N",2,"France","FR",1992-12-18,1992,1993-03-23,1993,0,\N,0,0,\N,0,0
2256,"TRIS:1992:0352:FR:N",2,"France","FR",1992-12-22,1992,1993-03-23,1993,0,\N,0,0,\N,0,0
2257,"TRIS:1992:0353:ES:N",12,"Spain","ES",1992-12-23,1992,1993-04-05,1993,0,\N,0,0,\N,0,0
2258,"TRIS:1992:0354:NL:N",6,"Netherlands","NL",1993-01-04,1993,1993-07-30,1993,0,"France, Spain",2,0,"Commission",1,1
2259,"TRIS:1992:0355:IT:N",4,"Italy","IT",1993-01-04,1993,1993-07-05,1993,0,\N,0,0,"France",1,0
2260,"TRIS:1992:0356:UK:N",9,"United Kingdom","UK",1993-01-04,1993,1993-04-13,1993,0,\N,0,0,\N,0,0
2261,"TRIS:1992:0357:UK:N",9,"United Kingdom","UK",1993-01-04,1993,1993-04-13,1993,0,"Germany",1,0,\N,0,0
2262,"TRIS:1992:0358:UK:N",9,"United Kingdom","UK",1993-01-04,1993,1993-07-13,1993,0,\N,0,0,"Germany",1,0
2263,"TRIS:1992:0359:UK:N",9,"United Kingdom","UK",1993-01-04,1993,1993-07-14,1993,0,\N,0,0,"Germany",1,0
2264,"TRIS:1992:0360:UK:N",9,"United Kingdom","UK",1993-01-04,1993,1993-04-13,1993,0,\N,0,0,\N,0,0
2265,"TRIS:1992:0361:UK:N",9,"United Kingdom","UK",1993-01-04,1993,1993-07-13,1993,0,\N,0,0,"Germany",1,0
2266,"TRIS:1992:0362:UK:N",9,"United Kingdom","UK",1993-01-04,1993,1993-04-13,1993,0,\N,0,0,\N,0,0
2267,"TRIS:1993:0001:UK:N",9,"United Kingdom","UK",1993-01-04,1993,1993-07-08,1993,0,"France",1,0,"Commission",1,1
2268,"TRIS:1993:0002:FR:N",2,"France","FR",1993-01-06,1993,1993-04-07,1993,0,\N,0,0,\N,0,0
2269,"TRIS:1993:0003:UK:N",9,"United Kingdom","UK",1993-01-08,1993,1993-04-16,1993,0,"Commission",1,1,\N,0,0
2270,"TRIS:1993:0004:UK:N",9,"United Kingdom","UK",1993-01-08,1993,1993-07-16,1993,0,\N,0,0,"Commission",1,1
2271,"TRIS:1993:0005:DK:N",7,"Denmark","DK",1993-01-08,1993,1993-05-03,1993,0,\N,0,0,\N,0,0
2272,"TRIS:1993:0006:UK:N",9,"United Kingdom","UK",1993-01-13,1993,1993-07-22,1993,0,"Commission, Denmark, Spain",3,1,"France",1,0
2273,"TRIS:1993:0007:UK:N",9,"United Kingdom","UK",1993-01-13,1993,1993-07-22,1993,0,\N,0,0,"Germany",1,0
2274,"TRIS:1993:0008:FR:N",2,"France","FR",1993-01-13,1993,1993-07-15,1993,0,\N,0,0,"Commission",1,1
2275,"TRIS:1993:0009:UK:N",9,"United Kingdom","UK",1993-01-14,1993,1993-04-21,1993,0,\N,0,0,\N,0,0
2276,"TRIS:1993:0010:DE:N",3,"Germany","DE",1993-01-15,1993,1993-04-22,1993,0,\N,0,0,\N,0,0
2277,"TRIS:1993:0011:DE:N",3,"Germany","DE",1993-01-15,1993,1993-04-22,1993,0,\N,0,0,\N,0,0
2278,"TRIS:1993:0012:DE:N",3,"Germany","DE",1993-01-15,1993,1993-04-22,1993,0,\N,0,0,\N,0,0
2279,"TRIS:1993:0013:FR:N",2,"France","FR",1993-01-15,1993,1993-07-15,1993,0,\N,0,0,"Commission",1,1
2280,"TRIS:1993:0014:UK:N",9,"United Kingdom","UK",1993-01-18,1993,1993-07-23,1993,0,\N,0,0,"Commission",1,1
2281,"TRIS:1993:0015:UK:N",9,"United Kingdom","UK",1993-01-18,1993,1993-07-23,1993,0,\N,0,0,"Commission",1,1
2282,"TRIS:1993:0016:UK:N",9,"United Kingdom","UK",1993-01-18,1993,1993-07-23,1993,0,\N,0,0,"Commission",1,1
2283,"TRIS:1993:0017:DE:N",3,"Germany","DE",1993-01-18,1993,1993-07-27,1993,0,\N,0,0,"Commission",1,1
2284,"TRIS:1993:9002:NO:N",31,"Norway","NO",1993-01-18,1993,1993-04-15,1993,0,\N,0,0,\N,0,0
2285,"TRIS:1993:0018:UK:N",9,"United Kingdom","UK",1993-01-19,1993,1993-07-28,1993,0,\N,0,0,"Commission, France, Netherlands",3,1
2286,"TRIS:1993:0019:UK:N",9,"United Kingdom","UK",1993-01-19,1993,1993-04-28,1993,0,"Commission",1,1,\N,0,0
2287,"TRIS:1993:9003:FI:N",14,"Finland","FI",1993-01-19,1993,1993-04-19,1993,0,"Commission",1,1,\N,0,0
2288,"TRIS:1993:9004:FI:N",14,"Finland","FI",1993-01-19,1993,1993-04-19,1993,0,"Commission",1,1,\N,0,0
2289,"TRIS:1993:0020:IT:N",4,"Italy","IT",1993-01-20,1993,\N,\N,0,\N,0,0,\N,0,0
2290,"TRIS:1993:0021:PT:N",11,"Portugal","PT",1993-01-21,1993,1993-05-19,1993,0,\N,0,0,\N,0,0
2291,"TRIS:1993:9001:NO:N",31,"Norway","NO",1993-01-21,1993,1993-04-05,1993,0,\N,0,0,\N,0,0
2292,"TRIS:1993:9005:SE:N",15,"Sweden","SE",1993-01-21,1993,1993-04-21,1993,0,\N,0,0,\N,0,0
2293,"TRIS:1993:0022:BE:N",1,"Belgium","BE",1993-01-27,1993,1993-08-06,1993,0,\N,0,0,"France, Ireland",2,0
2294,"TRIS:1993:0023:UK:N",9,"United Kingdom","UK",1993-01-27,1993,1993-08-04,1993,0,\N,0,0,"France",1,0
2295,"TRIS:1993:0024:IT:N",4,"Italy","IT",1993-01-28,1993,1993-07-29,1993,0,"Belgium, Denmark, Spain",3,0,"Commission, France, Netherlands, United Kingdom",4,1
2296,"TRIS:1993:0025:UK:N",9,"United Kingdom","UK",1993-01-29,1993,1993-05-03,1993,0,\N,0,0,\N,0,0
2297,"TRIS:1993:0026:NL:N",6,"Netherlands","NL",1993-01-29,1993,1993-05-03,1993,0,"Commission",1,1,\N,0,0
2298,"TRIS:1993:0027:NL:N",6,"Netherlands","NL",1993-01-29,1993,1993-08-06,1993,0,"Belgium, European Free Trade Association, Spain, United Kingdom",4,0,"Commission, United Kingdom",2,1
2299,"TRIS:1993:0028:NL:N",6,"Netherlands","NL",1993-02-01,1993,1993-09-10,1993,0,\N,0,0,"Commission",1,1
2300,"TRIS:1993:0029:FR:N",2,"France","FR",1993-02-02,1993,1993-08-03,1993,0,\N,0,0,"Commission",1,1
2301,"TRIS:1993:0030:FR:N",2,"France","FR",1993-02-02,1993,1993-05-03,1993,0,"Commission",1,1,\N,0,0
2302,"TRIS:1993:0031:FR:N",2,"France","FR",1993-02-02,1993,1993-05-03,1993,0,"Commission",1,1,\N,0,0
2303,"TRIS:1993:0032:FR:N",2,"France","FR",1993-02-02,1993,1993-05-03,1993,0,"Commission",1,1,\N,0,0
2304,"TRIS:1993:0033:FR:N",2,"France","FR",1993-02-02,1993,1993-05-03,1993,0,"Commission",1,1,\N,0,0
2305,"TRIS:1993:0034:FR:N",2,"France","FR",1993-02-02,1993,1993-05-03,1993,0,"Commission",1,1,\N,0,0
2306,"TRIS:1993:0035:NL:N",6,"Netherlands","NL",1993-02-02,1993,1993-08-06,1993,0,"Commission, Spain",2,1,"France",1,0
2307,"TRIS:1993:9006:AT:N",13,"Austria","AT",1993-02-02,1993,1993-05-03,1993,0,\N,0,0,\N,0,0
2308,"TRIS:1993:0036:DE:N",3,"Germany","DE",1993-02-03,1993,1993-08-11,1993,0,\N,0,0,"United Kingdom",1,0
2309,"TRIS:1993:0037:UK:N",9,"United Kingdom","UK",1993-02-04,1993,1993-08-11,1993,0,\N,0,0,"Commission",1,1
2310,"TRIS:1993:0038:UK:N",9,"United Kingdom","UK",1993-02-04,1993,1993-08-11,1993,0,\N,0,0,"Commission",1,1
2311,"TRIS:1993:0039:UK:N",9,"United Kingdom","UK",1993-02-04,1993,1993-08-11,1993,0,\N,0,0,"Commission",1,1
2312,"TRIS:1993:0040:UK:N",9,"United Kingdom","UK",1993-02-04,1993,1993-08-11,1993,0,\N,0,0,"Commission",1,1
2313,"TRIS:1993:0041:UK:N",9,"United Kingdom","UK",1993-02-04,1993,1993-08-11,1993,0,\N,0,0,"Commission",1,1
2314,"TRIS:1993:0042:IT:N",4,"Italy","IT",1993-02-08,1993,1993-08-09,1993,0,"Commission",1,1,"Denmark",1,0
2315,"TRIS:1993:0043:IT:N",4,"Italy","IT",1993-02-08,1993,1993-05-10,1993,0,"France",1,0,\N,0,0
2316,"TRIS:1993:0044:UK:N",9,"United Kingdom","UK",1993-02-08,1993,1993-05-12,1993,0,\N,0,0,\N,0,0
2317,"TRIS:1993:9007:AT:N",13,"Austria","AT",1993-02-08,1993,1993-05-10,1993,0,"Commission",1,1,\N,0,0
2318,"TRIS:1993:0045:IT:N",4,"Italy","IT",1993-02-09,1993,1993-08-13,1993,0,\N,0,0,"Commission",1,1
2319,"TRIS:1993:0046:FR:N",2,"France","FR",1993-02-10,1993,1993-05-11,1993,0,"Commission, United Kingdom",2,1,\N,0,0
2320,"TRIS:1993:0047:IT:N",4,"Italy","IT",1993-02-10,1993,1993-05-13,1993,0,"European Free Trade Association, Spain",2,0,\N,0,0
2321,"TRIS:1993:0048:IT:N",4,"Italy","IT",1993-02-10,1993,1994-02-14,1994,1,"Commission, Spain",2,1,\N,0,0
2322,"TRIS:1993:0049:FR:N",2,"France","FR",1993-02-11,1993,1993-05-24,1993,0,"European Free Trade Association, Germany",2,0,\N,0,0
2323,"TRIS:1993:0050:DE:N",3,"Germany","DE",1993-02-12,1993,1993-08-19,1993,0,\N,0,0,"United Kingdom",1,0
2324,"TRIS:1993:0051:DE:N",3,"Germany","DE",1993-02-12,1993,1993-08-19,1993,0,\N,0,0,"United Kingdom",1,0
2325,"TRIS:1993:0052:UK:N",9,"United Kingdom","UK",1993-02-12,1993,1993-02-12,1993,0,\N,0,0,\N,0,0
2326,"TRIS:1993:0053:ES:N",12,"Spain","ES",1993-02-16,1993,1993-08-19,1993,0,\N,0,0,"Commission, United Kingdom",2,1
2327,"TRIS:1993:0054:ES:N",12,"Spain","ES",1993-02-16,1993,1993-08-19,1993,0,\N,0,0,"Commission",1,1
2328,"TRIS:1993:9009:CH:N",32,"Switzerland","CH",1993-02-16,1993,1993-05-17,1993,0,\N,0,0,\N,0,0
2329,"TRIS:1993:0055:IT:N",4,"Italy","IT",1993-02-17,1993,1994-02-24,1994,1,"France, Spain",2,0,\N,0,0
2330,"TRIS:1993:0056:IE:N",8,"Ireland","IE",1993-02-18,1993,1993-08-19,1993,0,"Belgium, Commission, Denmark",3,1,"Spain",1,0
2331,"TRIS:1993:0057:IE:N",8,"Ireland","IE",1993-02-18,1993,1993-08-19,1993,0,"Belgium, Commission",2,1,"Spain",1,0
2332,"TRIS:1993:9008:NO:N",31,"Norway","NO",1993-02-18,1993,1993-05-19,1993,0,\N,0,0,\N,0,0
2333,"TRIS:1993:0058:UK:N",9,"United Kingdom","UK",1993-02-19,1993,1993-05-28,1993,0,"Commission, Denmark, European Free Trade Association",3,1,\N,0,0
2334,"TRIS:1993:0059:IT:N",4,"Italy","IT",1993-02-23,1993,1993-08-24,1993,0,\N,0,0,"Commission",1,1
2335,"TRIS:1993:0060:IT:N",4,"Italy","IT",1993-02-23,1993,1993-03-11,1993,0,\N,0,0,\N,0,0
2336,"TRIS:1993:0061:DE:N",3,"Germany","DE",1993-02-23,1993,1993-06-03,1993,0,"European Free Trade Association",1,0,\N,0,0
2337,"TRIS:1993:0062:FR:N",2,"France","FR",1993-02-24,1993,1993-08-26,1993,0,"Commission, Spain",2,1,"United Kingdom",1,0
2338,"TRIS:1993:9012:CH:N",32,"Switzerland","CH",1993-02-24,1993,1993-05-24,1993,0,"Commission",1,1,\N,0,0
2339,"TRIS:1993:9013:CH:N",32,"Switzerland","CH",1993-02-24,1993,1993-05-24,1993,0,"Commission",1,1,\N,0,0
2340,"TRIS:1993:0063:FR:N",2,"France","FR",1993-02-25,1993,1993-08-26,1993,0,"Netherlands",1,0,"Germany",1,0
2341,"TRIS:1993:0064:IT:N",4,"Italy","IT",1993-03-01,1993,\N,\N,0,\N,0,0,\N,0,0
2342,"TRIS:1993:0065:ES:N",12,"Spain","ES",1993-03-01,1993,1993-09-02,1993,0,\N,0,0,"Commission",1,1
2343,"TRIS:1993:0066:ES:N",12,"Spain","ES",1993-03-01,1993,1993-06-02,1993,0,\N,0,0,\N,0,0
2344,"TRIS:1993:0067:FR:N",2,"France","FR",1993-03-01,1993,\N,\N,0,\N,0,0,\N,0,0
2345,"TRIS:1993:9010:AT:N",13,"Austria","AT",1993-03-02,1993,1993-05-27,1993,0,"Commission",1,1,\N,0,0
2346,"TRIS:1993:9011:AT:N",13,"Austria","AT",1993-03-02,1993,1993-05-27,1993,0,"Commission",1,1,\N,0,0
2347,"TRIS:1993:9014:FI:N",14,"Finland","FI",1993-03-02,1993,1993-05-27,1993,0,\N,0,0,\N,0,0
2348,"TRIS:1993:0068:NL:N",6,"Netherlands","NL",1993-03-03,1993,1993-09-20,1993,0,\N,0,0,"Commission",1,1
2349,"TRIS:1993:0069:ES:N",12,"Spain","ES",1993-03-03,1993,1993-09-13,1993,0,"United Kingdom",1,0,"Commission",1,1
2350,"TRIS:1993:0070:ES:N",12,"Spain","ES",1993-03-03,1993,1993-09-06,1993,0,"Spain",1,0,"Commission",1,1
2351,"TRIS:1993:9016:SE:N",15,"Sweden","SE",1993-03-03,1993,1993-06-03,1993,0,"Commission",1,1,\N,0,0
2352,"TRIS:1993:0071:DE:N",3,"Germany","DE",1993-03-04,1993,1993-09-13,1993,0,\N,0,0,"Commission, United Kingdom",2,1
2353,"TRIS:1993:0072:DE:N",3,"Germany","DE",1993-03-05,1993,1993-09-13,1993,0,"United Kingdom",1,0,"Netherlands",1,0
2354,"TRIS:1993:9017:SE:N",15,"Sweden","SE",1993-03-05,1993,1993-06-07,1993,0,"Commission",1,1,\N,0,0
2355,"TRIS:1993:9018:SE:N",15,"Sweden","SE",1993-03-05,1993,1993-06-07,1993,0,"Commission",1,1,\N,0,0
2356,"TRIS:1993:0073:IT:N",4,"Italy","IT",1993-03-08,1993,1993-06-09,1993,0,"Spain",1,0,\N,0,0
2357,"TRIS:1993:0074:UK:N",9,"United Kingdom","UK",1993-03-08,1993,1993-06-14,1993,0,"Commission",1,1,\N,0,0
2358,"TRIS:1993:9015:NO:N",31,"Norway","NO",1993-03-08,1993,\N,\N,0,\N,0,0,\N,0,0
2359,"TRIS:1993:0075:UK:N",9,"United Kingdom","UK",1993-03-09,1993,1993-09-20,1993,0,"Germany",1,0,"Commission",1,1
2360,"TRIS:1993:0076:FR:N",2,"France","FR",1993-03-11,1993,1993-06-14,1993,0,\N,0,0,\N,0,0
2361,"TRIS:1993:0077:ES:N",12,"Spain","ES",1993-03-17,1993,1993-06-21,1993,0,"Commission",1,1,\N,0,0
2362,"TRIS:1993:0078:BE:N",1,"Belgium","BE",1993-03-17,1993,1993-07-02,1993,0,"Commission",1,1,\N,0,0
2363,"TRIS:1993:9019:AT:N",13,"Austria","AT",1993-03-17,1993,1993-06-16,1993,0,\N,0,0,\N,0,0
2364,"TRIS:1993:0079:FR:N",2,"France","FR",1993-03-18,1993,1993-10-01,1993,0,\N,0,0,"Commission",1,1
2365,"TRIS:1993:0080:DK:N",7,"Denmark","DK",1993-03-23,1993,1993-07-01,1993,0,"Germany",1,0,\N,0,0
2366,"TRIS:1993:0081:DE:N",3,"Germany","DE",1993-03-23,1993,1993-06-30,1993,0,\N,0,0,\N,0,0
2367,"TRIS:1993:0082:DE:N",3,"Germany","DE",1993-03-23,1993,1993-06-30,1993,0,"United Kingdom",1,0,\N,0,0
2368,"TRIS:1993:0083:FR:N",2,"France","FR",1993-03-23,1993,1993-06-25,1993,0,\N,0,0,\N,0,0
2369,"TRIS:1993:0084:BE:N",1,"Belgium","BE",1993-03-23,1993,1993-07-02,1993,0,"Austria",1,0,\N,0,0
2370,"TRIS:1993:0085:UK:N",9,"United Kingdom","UK",1993-03-23,1993,1993-07-01,1993,0,\N,0,0,\N,0,0
2371,"TRIS:1993:9021:SE:N",15,"Sweden","SE",1993-03-23,1993,1993-06-23,1993,0,"Commission",1,1,\N,0,0
2372,"TRIS:1993:9022:SE:N",15,"Sweden","SE",1993-03-23,1993,1993-06-24,1993,0,\N,0,0,\N,0,0
2373,"TRIS:1993:0086:UK:N",9,"United Kingdom","UK",1993-03-24,1993,1993-07-01,1993,0,"European Free Trade Association, France",2,0,\N,0,0
2374,"TRIS:1993:0087:UK:N",9,"United Kingdom","UK",1993-03-24,1993,1993-07-01,1993,0,"France",1,0,\N,0,0
2375,"TRIS:1993:0088:UK:N",9,"United Kingdom","UK",1993-03-24,1993,1993-07-01,1993,0,\N,0,0,\N,0,0
2376,"TRIS:1993:0089:EL:N",10,"Greece","EL",1993-03-24,1993,1993-06-25,1993,0,\N,0,0,\N,0,0
2377,"TRIS:1993:0090:EL:N",10,"Greece","EL",1993-03-25,1993,1993-08-30,1993,0,"Commission",1,1,\N,0,0
2378,"TRIS:1993:0091:EL:N",10,"Greece","EL",1993-03-25,1993,1993-08-30,1993,0,\N,0,0,\N,0,0
2379,"TRIS:1993:0092:FR:N",2,"France","FR",1993-03-25,1993,1993-06-28,1993,0,"Commission",1,1,\N,0,0
2380,"TRIS:1993:9023:SE:N",15,"Sweden","SE",1993-03-25,1993,1993-06-28,1993,0,"Commission",1,1,\N,0,0
2381,"TRIS:1993:9024:SE:N",15,"Sweden","SE",1993-03-25,1993,1993-06-28,1993,0,"Commission",1,1,\N,0,0
2382,"TRIS:1993:0093:DE:N",3,"Germany","DE",1993-03-26,1993,1993-07-05,1993,0,"Spain",1,0,\N,0,0
2383,"TRIS:1993:0094:FR:N",2,"France","FR",1993-03-26,1993,1994-03-30,1994,1,"Commission",1,1,\N,0,0
2384,"TRIS:1993:9025:AT:N",13,"Austria","AT",1993-03-29,1993,1993-06-30,1993,0,"Commission",1,1,\N,0,0
2385,"TRIS:1993:0095:IT:N",4,"Italy","IT",1993-03-30,1993,1993-10-01,1993,0,"Spain, United Kingdom",2,0,"Commission, France",2,1
2386,"TRIS:1993:0096:IT:N",4,"Italy","IT",1993-03-30,1993,1993-10-01,1993,0,"Commission",1,1,"Denmark, Netherlands",2,0
